employee_id,department,job_level,experience_years,on_time_delivery_rate,bug_count,training_hours,avg_login_hours,peer_score,manager_score,target_perf_band
EMP_04304,Sales,Mid,4.0,0.86,2,14,8.4,3.0,4.5,Medium
EMP_04305,Customer Support,Senior,9.8,0.72,1,12,7.8,3.1,4.1,Medium
EMP_04306,Engineering,Junior,13.2,0.56,10,12,5.9,3.4,3.7,Medium
EMP_04307,Sales,Junior,3.3,0.48,2,11,8.4,4.5,3.5,Medium
EMP_04308,Sales,Senior,4.1,0.33,2,16,9.8,4.0,3.6,Medium
EMP_04309,Customer Support,Junior,4.5,0.48,2,16,7.0,2.6,4.4,Medium
EMP_04310,Marketing,Mid,5.2,0.66,1,20,7.2,4.7,3.0,Medium
EMP_04311,Engineering,Junior,4.9,0.57,12,21,10.2,4.3,3.5,Medium
EMP_04312,Customer Support,Mid,8.2,0.65,1,19,10.6,3.8,2.6,Medium
EMP_04313,Engineering,Senior,13.2,0.81,10,18,6.9,1.6,3.8,Medium
EMP_04314,Customer Support,Mid,9.0,0.64,1,13,12.0,2.8,3.5,Medium
EMP_04315,HR,Mid,15.6,0.59,0,15,8.8,3.5,5.0,High
EMP_04316,Engineering,Junior,14.5,0.74,10,10,9.6,4.8,2.3,Medium
EMP_04317,Marketing,Senior,3.0,0.5,2,13,7.7,4.6,4.2,High
EMP_04318,Engineering,Mid,1.5,0.57,12,18,8.6,2.7,3.1,Low
EMP_04319,Sales,Mid,17.6,0.98,0,11,8.8,2.2,4.2,High
EMP_04320,Sales,Senior,2.1,0.58,2,16,6.9,3.4,4.1,Medium
EMP_04321,Sales,Junior,3.4,0.9,2,10,10.7,3.6,3.3,Medium
EMP_04322,Customer Support,Senior,0.9,0.82,2,14,8.1,2.5,2.7,Medium
EMP_04323,Marketing,Mid,12.8,0.64,0,12,7.4,2.8,2.7,Low
EMP_04324,Sales,Mid,11.9,0.55,0,12,6.5,5.0,3.6,Medium
EMP_04325,Customer Support,Junior,19.7,0.79,0,16,9.0,3.2,2.9,Medium
EMP_04326,HR,Lead,17.8,0.95,0,21,8.6,3.3,3.3,Medium
EMP_04327,Engineering,Senior,8.5,0.61,11,12,6.7,5.0,2.5,Low
EMP_04328,HR,Junior,7.7,0.81,1,15,8.4,3.2,3.9,Medium
EMP_04329,Engineering,Mid,6.3,0.84,11,11,8.9,2.7,2.8,Low
EMP_04330,Customer Support,Senior,3.5,0.52,2,14,7.6,2.9,3.2,Medium
EMP_04331,Engineering,Mid,3.2,0.53,12,14,8.8,3.7,4.6,Medium
EMP_04332,Engineering,Senior,3.1,0.74,12,9,8.2,3.1,3.6,Medium
EMP_04333,Sales,Mid,2.7,0.65,2,11,7.9,3.4,4.1,Medium
EMP_04334,Sales,Senior,5.2,0.55,1,11,6.8,3.5,2.7,Low
EMP_04335,Engineering,Mid,6.5,0.61,11,18,8.5,5.0,3.7,High
EMP_04336,Engineering,Junior,19.3,0.78,9,9,5.1,4.1,3.8,Medium
EMP_04337,Sales,Mid,11.8,0.48,0,17,10.4,2.7,2.7,Low
EMP_04338,Customer Support,Lead,19.8,0.91,0,15,10.0,3.4,3.5,Medium
EMP_04339,Engineering,Mid,7.8,0.61,11,10,6.7,4.1,3.2,Medium
EMP_04340,Engineering,Mid,9.4,0.28,11,19,6.0,4.4,3.7,Low
EMP_04341,Sales,Mid,6.8,0.66,1,14,10.0,2.2,2.4,Low
EMP_04342,Engineering,Mid,4.1,0.53,12,12,8.0,2.4,2.7,Low
EMP_04343,Customer Support,Senior,3.3,0.89,2,12,8.3,3.9,2.4,Low
EMP_04344,Customer Support,Senior,18.9,0.7,0,16,8.2,3.0,2.6,Low
EMP_04345,Sales,Junior,19.7,0.63,0,11,6.2,2.9,3.0,Medium
EMP_04346,Engineering,Lead,1.4,0.69,12,12,9.4,3.6,3.9,Medium
EMP_04347,Marketing,Senior,3.4,0.53,2,12,8.9,4.1,3.6,Medium
EMP_04348,Sales,Senior,8.8,0.57,1,12,8.2,3.3,3.6,Medium
EMP_04349,Customer Support,Mid,4.1,0.72,2,11,4.8,1.9,2.7,Low
EMP_04350,Sales,Senior,7.6,0.52,1,19,9.0,3.1,3.5,Medium
EMP_04351,Marketing,Junior,3.0,0.41,2,19,8.8,2.6,4.5,Medium
EMP_04352,Sales,Mid,9.4,0.95,1,12,8.1,3.9,3.7,High
EMP_04353,Sales,Senior,5.8,0.74,1,6,9.6,5.0,4.1,High
EMP_04354,HR,Junior,7.4,0.63,1,14,9.9,3.7,3.1,Medium
EMP_04355,Sales,Junior,2.3,0.62,2,19,8.7,3.9,3.1,High
EMP_04356,Sales,Senior,8.8,0.76,1,10,5.9,4.2,3.9,High
EMP_04357,Engineering,Senior,19.7,0.94,9,12,6.3,4.6,2.7,Medium
EMP_04358,Sales,Junior,6.9,0.56,1,12,7.2,3.0,3.4,Medium
EMP_04359,Sales,Senior,17.6,0.83,0,12,7.8,3.5,3.6,Medium
EMP_04360,Engineering,Mid,16.9,0.69,9,15,9.5,4.3,3.2,Medium
EMP_04361,Engineering,Mid,19.1,0.76,9,14,8.7,2.7,2.8,Low
EMP_04362,Sales,Senior,15.9,0.78,0,15,8.0,2.3,3.0,Medium
EMP_04363,Marketing,Mid,13.4,0.73,0,22,9.1,3.1,2.4,Low
EMP_04364,Sales,Junior,17.2,0.88,0,23,7.0,4.5,3.7,High
EMP_04365,Engineering,Junior,2.0,0.69,12,18,9.1,3.6,4.2,Medium
EMP_04366,Marketing,Mid,9.5,0.47,1,15,8.5,3.1,3.1,Low
EMP_04367,Engineering,Mid,19.8,0.59,9,12,9.0,4.3,5.0,Medium
EMP_04368,Sales,Senior,15.5,0.7,0,21,9.5,3.9,2.9,Medium
EMP_04369,Engineering,Senior,19.3,1.0,9,13,8.1,2.9,2.9,Medium
EMP_04370,Engineering,Mid,15.7,0.63,9,17,5.2,3.3,4.1,Medium
EMP_04371,Engineering,Senior,17.6,0.74,9,15,7.2,2.7,4.0,Medium
EMP_04372,Engineering,Junior,14.3,0.66,10,9,9.4,3.6,4.0,Medium
EMP_04373,Engineering,Junior,15.3,0.67,9,13,7.4,4.0,4.4,High
EMP_04374,Engineering,Senior,10.7,0.73,10,18,7.2,1.5,2.8,Low
EMP_04375,Sales,Junior,18.5,1.0,0,13,8.3,2.7,3.8,High
EMP_04376,Sales,Junior,16.6,0.83,0,13,9.8,4.8,2.4,Medium
EMP_04377,Engineering,Mid,17.0,0.65,9,16,8.9,3.2,4.4,Medium
EMP_04378,Customer Support,Mid,13.6,1.0,0,19,10.8,4.8,4.3,High
EMP_04379,Engineering,Senior,6.4,0.68,11,14,8.8,2.5,4.3,Low
EMP_04380,Sales,Junior,1.2,0.53,2,10,8.7,3.1,3.5,Low
EMP_04381,Engineering,Junior,18.7,1.0,9,18,7.8,3.7,4.3,High
EMP_04382,Engineering,Mid,11.9,0.65,10,20,5.9,3.2,3.6,Low
EMP_04383,Sales,Mid,6.3,0.91,1,15,8.4,4.5,4.6,High
EMP_04384,Sales,Mid,3.4,0.5,2,14,8.3,3.4,3.3,Medium
EMP_04385,Customer Support,Mid,16.7,0.98,0,9,9.2,4.1,3.2,Medium
EMP_04386,Sales,Senior,16.8,0.8,0,15,8.7,2.6,3.8,Medium
EMP_04387,HR,Lead,16.4,0.96,0,22,8.6,3.7,2.5,Medium
EMP_04388,Engineering,Junior,13.1,1.0,10,9,9.9,3.2,3.3,High
EMP_04389,Engineering,Mid,7.6,0.51,11,11,7.8,2.7,3.5,Low
EMP_04390,Engineering,Mid,6.4,0.86,11,11,9.5,3.9,2.4,Medium
EMP_04391,Engineering,Lead,0.7,0.4,12,15,10.1,4.6,3.6,Low
EMP_04392,Sales,Lead,16.8,0.61,0,18,7.4,3.0,3.9,Medium
EMP_04393,Sales,Junior,2.2,0.5,2,19,7.6,3.8,4.2,High
EMP_04394,Engineering,Senior,12.8,0.8,10,13,7.0,3.3,2.3,Low
EMP_04395,Customer Support,Mid,10.3,0.71,0,14,6.2,3.6,4.3,High
EMP_04396,Customer Support,Junior,10.8,0.68,0,17,11.0,4.2,1.8,Low
EMP_04397,Engineering,Junior,18.6,0.81,9,9,13.0,4.7,2.8,Medium
EMP_04398,Engineering,Mid,1.1,0.7,12,12,8.5,4.5,5.0,High
EMP_04399,Engineering,Mid,15.6,0.86,9,27,7.7,2.9,3.6,Medium
EMP_04400,Engineering,Junior,1.5,0.78,12,13,10.8,2.4,2.7,Low
EMP_04401,Engineering,Mid,1.2,0.89,12,15,9.1,1.9,2.4,Low
EMP_04402,Sales,Junior,8.9,0.69,1,16,7.1,4.0,2.5,Medium
EMP_04403,Engineering,Mid,1.7,0.54,12,13,6.9,3.1,2.7,Low
EMP_04404,Engineering,Mid,15.9,0.85,9,19,9.4,4.3,4.3,High
EMP_04405,HR,Junior,10.8,0.54,0,12,8.8,2.7,3.9,Low
EMP_04406,Marketing,Mid,1.1,0.51,2,22,9.9,3.9,4.4,Medium
EMP_04407,Customer Support,Junior,1.3,0.76,2,10,9.3,2.1,2.7,Low
EMP_04408,Engineering,Mid,12.4,0.71,10,11,6.4,3.9,1.9,Low
EMP_04409,Engineering,Junior,16.2,0.58,9,17,7.0,3.8,4.0,Medium
EMP_04410,Sales,Mid,9.0,0.47,1,15,6.9,2.6,3.4,Low
EMP_04411,Engineering,Junior,11.3,0.72,10,16,8.5,3.7,2.9,Medium
EMP_04412,Engineering,Mid,16.1,0.93,9,11,8.0,5.0,4.3,High
EMP_04413,Marketing,Senior,12.4,0.89,0,15,7.5,4.1,4.5,High
EMP_04414,Sales,Junior,4.9,0.67,2,13,7.7,5.0,4.9,High
EMP_04415,Sales,Mid,12.5,1.0,0,17,9.2,3.6,2.7,Medium
EMP_04416,Sales,Junior,12.8,0.71,0,10,7.9,4.0,4.5,High
EMP_04417,Sales,Mid,14.8,0.73,0,10,7.2,3.1,3.8,Medium
EMP_04418,Engineering,Junior,12.6,0.34,10,21,6.2,3.7,3.0,Low
EMP_04419,Engineering,Mid,19.4,0.73,9,19,6.8,2.7,4.5,Medium
EMP_04420,Engineering,Mid,4.3,0.77,12,11,9.8,4.2,2.8,Medium
EMP_04421,Engineering,Lead,19.0,1.0,9,14,7.2,2.9,3.0,Medium
EMP_04422,HR,Mid,11.0,0.59,0,13,10.9,4.8,4.2,Medium
EMP_04423,Sales,Mid,13.6,0.81,0,11,9.1,2.4,3.0,Medium
EMP_04424,Marketing,Mid,2.4,0.78,2,16,7.0,3.3,3.8,Medium
EMP_04425,Engineering,Lead,7.9,0.68,11,17,7.3,3.3,3.1,Low
EMP_04426,Engineering,Senior,15.5,0.41,9,21,5.0,2.6,3.6,Low
EMP_04427,Engineering,Junior,14.3,0.78,10,17,7.5,3.7,3.7,Medium
EMP_04428,Engineering,Senior,1.3,0.73,12,17,11.1,3.1,2.7,Low
EMP_04429,Engineering,Mid,11.2,0.57,10,10,10.6,4.6,3.7,Medium
EMP_04430,Marketing,Senior,2.2,0.58,2,12,10.6,2.9,3.1,Medium
EMP_04431,Marketing,Senior,19.9,0.63,0,15,9.1,3.8,2.7,Medium
EMP_04432,Sales,Junior,18.0,0.39,0,16,7.9,3.4,2.6,Low
EMP_04433,Sales,Senior,0.9,0.76,2,14,8.3,3.3,2.6,Medium
EMP_04434,Customer Support,Junior,17.2,0.77,0,13,9.0,3.6,3.0,Medium
EMP_04435,Engineering,Junior,18.4,1.0,9,14,8.2,4.1,4.0,High
EMP_04436,Engineering,Junior,7.4,0.8,11,17,7.0,2.0,2.4,Low
EMP_04437,Engineering,Senior,14.5,0.69,10,20,8.1,3.5,3.6,Medium
EMP_04438,Marketing,Junior,9.1,0.68,1,17,6.2,2.8,3.8,Medium
EMP_04439,HR,Junior,13.3,0.82,0,15,9.1,2.9,4.3,High
EMP_04440,Engineering,Senior,7.1,0.82,11,11,6.8,3.7,3.1,Medium
EMP_04441,Customer Support,Junior,6.8,0.72,1,19,9.1,4.4,3.6,High
EMP_04442,Customer Support,Junior,8.8,0.85,1,14,6.6,4.7,2.6,Medium
EMP_04443,Engineering,Junior,3.3,0.59,12,15,8.0,3.0,2.5,Low
EMP_04444,Engineering,Mid,16.7,0.62,9,19,8.6,1.2,3.8,Low
EMP_04445,Sales,Mid,7.3,0.66,1,11,8.0,3.6,5.0,High
EMP_04446,HR,Junior,8.3,0.71,1,18,9.2,2.0,4.0,Medium
EMP_04447,Engineering,Lead,17.9,0.6,9,13,8.9,3.9,2.5,Low
EMP_04448,Marketing,Senior,10.2,0.5,0,19,7.6,2.8,2.6,Low
EMP_04449,Engineering,Mid,11.1,0.78,10,18,7.3,3.8,4.0,High
EMP_04450,Marketing,Mid,19.2,0.73,0,14,7.2,2.8,4.1,High
EMP_04451,Sales,Mid,17.8,0.75,0,16,7.0,2.6,3.5,Medium
EMP_04452,Sales,Mid,3.8,0.58,2,13,11.3,2.6,3.3,Low
EMP_04453,Customer Support,Junior,9.7,0.93,1,15,7.3,3.8,3.9,High
EMP_04454,Customer Support,Junior,19.4,0.98,0,14,9.8,2.4,2.7,Medium
EMP_04455,Customer Support,Senior,7.8,0.49,1,19,8.4,3.9,4.3,Medium
EMP_04456,Engineering,Junior,7.7,0.6,11,14,7.7,4.9,3.8,Medium
EMP_04457,Marketing,Mid,4.3,0.77,2,10,8.5,4.8,2.9,Medium
EMP_04458,Engineering,Senior,2.7,0.72,12,12,8.6,2.2,3.4,Low
EMP_04459,Sales,Mid,14.9,0.74,0,14,5.6,2.4,5.0,High
EMP_04460,Sales,Mid,15.5,0.58,0,16,8.1,3.9,3.3,Low
EMP_04461,Sales,Mid,19.4,0.69,0,16,8.2,2.6,4.0,Medium
EMP_04462,Sales,Junior,15.6,0.68,0,15,7.7,4.0,4.2,High
EMP_04463,HR,Senior,5.2,0.69,1,17,5.0,2.1,3.7,Medium
EMP_04464,Engineering,Mid,1.3,0.87,12,14,7.7,3.4,3.2,Medium
EMP_04465,Marketing,Senior,19.7,0.69,0,16,10.6,4.3,2.9,Medium
EMP_04466,Engineering,Lead,7.1,0.52,11,10,9.0,2.3,3.4,Low
EMP_04467,Engineering,Lead,6.6,0.65,11,17,6.6,3.4,3.4,Low
EMP_04468,Engineering,Lead,18.2,0.94,9,18,9.5,3.4,4.5,High
EMP_04469,Customer Support,Mid,11.9,0.5,0,20,6.5,4.0,4.8,High
EMP_04470,Customer Support,Mid,4.7,0.87,2,13,8.6,3.0,4.9,High
EMP_04471,Customer Support,Mid,17.8,0.75,0,12,8.6,2.4,3.2,Medium
EMP_04472,HR,Mid,19.9,0.69,0,14,7.6,1.5,4.3,Medium
EMP_04473,Engineering,Senior,2.2,0.38,12,17,9.8,4.6,3.7,Low
EMP_04474,Engineering,Junior,17.3,0.88,9,23,9.3,4.2,2.6,Medium
EMP_04475,Marketing,Lead,8.1,0.66,1,17,7.0,3.5,2.3,Medium
EMP_04476,Sales,Senior,10.7,0.73,0,16,7.8,3.5,3.2,Medium
EMP_04477,Sales,Lead,18.3,0.65,0,17,6.9,3.8,3.4,Medium
EMP_04478,Engineering,Senior,19.5,0.75,9,16,7.3,4.3,2.8,Medium
EMP_04479,Sales,Junior,5.6,0.58,1,17,9.2,1.9,4.5,Medium
EMP_04480,Sales,Junior,4.7,0.63,2,17,8.2,2.1,4.7,Medium
EMP_04481,Engineering,Junior,2.1,0.52,12,16,9.7,2.0,3.4,Low
EMP_04482,Sales,Junior,11.5,0.48,0,26,5.8,3.2,4.7,High
EMP_04483,Sales,Mid,0.8,1.0,2,17,8.6,3.6,3.8,High
EMP_04484,Sales,Senior,8.5,0.48,1,17,9.4,4.3,1.9,Low
EMP_04485,Engineering,Senior,1.9,0.65,12,16,8.4,1.2,1.9,Low
EMP_04486,Marketing,Mid,8.4,0.42,1,13,6.2,2.4,3.8,Low
EMP_04487,Engineering,Junior,1.3,0.31,12,21,6.6,3.6,3.4,Low
EMP_04488,Engineering,Junior,16.8,0.78,9,10,9.6,3.7,2.8,Medium
EMP_04489,Marketing,Junior,4.6,0.67,2,22,7.4,3.3,3.8,Medium
EMP_04490,Sales,Mid,6.9,0.86,1,24,7.0,2.6,5.0,High
EMP_04491,Engineering,Mid,17.5,0.83,9,14,7.7,2.9,3.6,Medium
EMP_04492,Marketing,Junior,15.1,0.73,0,10,7.8,3.4,3.2,Medium
EMP_04493,Sales,Mid,4.8,0.51,2,15,10.0,2.1,2.9,Low
EMP_04494,Marketing,Junior,1.9,0.84,2,13,5.6,2.8,2.6,Low
EMP_04495,Marketing,Mid,14.5,0.88,0,11,9.1,2.4,4.2,Medium
EMP_04496,Sales,Mid,8.1,0.49,1,19,10.4,3.9,3.2,Medium
EMP_04497,Sales,Mid,15.4,0.76,0,13,9.6,2.8,3.4,Medium
EMP_04498,Engineering,Mid,9.2,0.71,11,16,11.7,2.5,3.2,Medium
EMP_04499,Engineering,Lead,7.2,0.62,11,12,7.5,3.1,4.8,Medium
EMP_04500,Sales,Junior,9.3,0.81,1,17,9.5,4.1,2.4,Low
EMP_04501,Sales,Mid,15.1,0.88,0,10,8.1,3.5,4.0,High
EMP_04502,Sales,Senior,18.1,0.75,0,11,7.4,4.4,4.2,High
EMP_04503,Engineering,Mid,1.5,0.57,12,16,4.9,4.3,2.9,Low
EMP_04504,Engineering,Lead,10.7,0.93,10,14,7.5,2.9,4.0,Medium
EMP_04505,Sales,Mid,1.1,0.75,2,16,9.8,3.6,3.4,Medium
EMP_04506,Engineering,Mid,9.6,0.71,11,13,5.6,4.4,4.2,Medium
EMP_04507,Marketing,Junior,17.8,0.53,0,19,11.3,3.1,2.7,Low
EMP_04508,Engineering,Mid,7.6,0.73,11,15,8.8,3.7,3.7,Medium
EMP_04509,Sales,Junior,18.7,0.89,0,17,6.5,2.8,3.6,High
EMP_04510,Customer Support,Junior,12.8,0.31,0,17,8.5,3.3,3.9,Medium
EMP_04511,Engineering,Mid,18.7,0.82,9,15,9.2,3.3,1.6,Low
EMP_04512,Sales,Mid,15.3,0.69,0,17,7.5,4.0,2.9,Medium
EMP_04513,Engineering,Junior,2.5,0.59,12,5,7.3,3.2,4.0,Medium
EMP_04514,Sales,Mid,5.0,0.51,1,12,11.2,3.7,4.9,Medium
EMP_04515,Sales,Mid,8.2,0.66,1,14,7.7,3.8,4.3,Medium
EMP_04516,Sales,Junior,3.8,0.85,2,16,8.0,2.9,3.8,Medium
EMP_04517,Sales,Mid,10.2,0.64,0,15,10.2,3.2,2.8,Medium
EMP_04518,Customer Support,Senior,9.7,0.84,1,10,8.1,3.9,3.7,High
EMP_04519,Engineering,Mid,19.1,0.67,9,14,9.3,5.0,4.0,Medium
EMP_04520,Engineering,Mid,9.0,0.8,11,21,7.5,2.5,4.9,Medium
EMP_04521,Customer Support,Mid,15.8,0.76,0,27,7.2,3.9,2.8,High
EMP_04522,Sales,Mid,18.9,0.84,0,23,8.8,4.5,3.2,High
EMP_04523,Customer Support,Lead,17.6,0.78,0,17,6.7,3.6,5.0,High
EMP_04524,Sales,Mid,4.6,0.74,2,10,8.8,2.8,3.3,Low
EMP_04525,Customer Support,Junior,10.2,0.32,0,13,6.8,3.5,3.9,Medium
EMP_04526,Sales,Mid,7.3,0.46,1,9,8.8,2.7,2.7,Low
EMP_04527,Marketing,Senior,8.3,0.75,1,11,10.1,3.1,3.2,Medium
EMP_04528,Customer Support,Junior,7.5,0.37,1,20,5.2,3.8,3.8,Medium
EMP_04529,Sales,Lead,16.6,0.69,0,10,7.6,3.5,3.2,Medium
EMP_04530,Engineering,Lead,9.3,0.68,11,14,5.3,3.7,3.6,Medium
EMP_04531,Engineering,Junior,10.7,0.58,10,13,7.8,2.6,3.7,Low
EMP_04532,Engineering,Lead,19.7,0.69,9,18,8.7,3.0,3.6,Medium
EMP_04533,Engineering,Mid,1.7,0.66,12,15,7.7,4.0,2.9,Low
EMP_04534,Engineering,Senior,10.0,0.85,10,13,5.0,2.2,4.2,Low
EMP_04535,Sales,Mid,15.6,0.61,0,16,9.5,2.4,3.6,Low
EMP_04536,Sales,Mid,3.4,0.55,2,11,6.0,3.3,3.0,Low
EMP_04537,Sales,Mid,12.4,0.61,0,13,9.5,3.1,2.9,Low
EMP_04538,Sales,Senior,5.2,0.29,1,14,7.1,4.1,2.7,Low
EMP_04539,Engineering,Junior,17.4,0.8,9,17,6.9,1.6,4.5,Medium
EMP_04540,Engineering,Mid,6.9,0.81,11,17,8.2,3.4,2.9,Low
EMP_04541,Engineering,Junior,6.9,0.82,11,9,9.8,4.6,2.8,Medium
EMP_04542,Sales,Mid,12.2,0.59,0,12,11.1,3.8,2.7,Medium
EMP_04543,Engineering,Mid,4.1,0.45,12,18,7.6,2.3,1.9,Low
EMP_04544,Engineering,Mid,6.1,0.66,11,9,6.2,5.0,5.0,High
EMP_04545,Sales,Mid,8.6,0.81,1,17,8.7,3.1,3.6,Medium
EMP_04546,Customer Support,Junior,7.4,0.7,1,12,6.2,1.6,2.8,Medium
EMP_04547,Engineering,Junior,10.7,0.75,10,14,9.3,4.1,3.2,Medium
EMP_04548,Sales,Junior,12.2,0.89,0,11,8.9,2.9,2.5,Medium
EMP_04549,Marketing,Mid,11.6,0.61,0,14,10.2,5.0,3.6,High
EMP_04550,Marketing,Lead,13.3,0.7,0,19,9.8,4.1,3.4,Medium
EMP_04551,Customer Support,Junior,6.5,0.91,1,20,8.4,5.0,4.4,High
EMP_04552,Engineering,Lead,3.0,0.6,12,15,8.2,2.7,2.9,Low
EMP_04553,Engineering,Senior,15.3,0.56,9,16,6.9,4.5,3.8,Medium
EMP_04554,Customer Support,Mid,17.1,0.67,0,19,6.8,2.8,3.5,Medium
EMP_04555,Sales,Mid,5.5,0.51,1,17,8.1,3.8,2.8,Medium
EMP_04556,Sales,Senior,8.4,0.74,1,12,6.6,3.6,3.8,Medium
EMP_04557,Marketing,Junior,10.2,0.57,0,16,7.8,4.6,3.4,Medium
EMP_04558,Marketing,Mid,10.9,0.75,0,18,7.5,4.1,4.3,High
EMP_04559,Customer Support,Mid,13.4,0.62,0,22,9.1,3.1,3.8,High
EMP_04560,HR,Mid,1.3,0.29,2,19,8.2,4.4,3.1,Low
EMP_04561,Marketing,Senior,14.6,0.79,0,15,9.7,3.4,4.2,Medium
EMP_04562,Engineering,Junior,1.7,0.64,12,12,7.7,4.1,3.7,Medium
EMP_04563,Customer Support,Mid,9.6,0.77,1,16,6.4,3.7,3.1,Medium
EMP_04564,Engineering,Mid,16.6,0.67,9,22,9.0,3.3,4.3,Medium
EMP_04565,Engineering,Mid,9.3,0.58,11,15,8.0,2.4,4.2,Low
EMP_04566,Customer Support,Mid,3.4,0.69,2,13,7.8,3.7,2.8,Medium
EMP_04567,Engineering,Mid,19.7,1.0,9,16,7.6,3.0,2.9,Low
EMP_04568,Engineering,Senior,17.8,0.78,9,15,8.2,2.5,3.6,Medium
EMP_04569,Engineering,Mid,15.5,0.82,9,12,7.8,4.2,3.2,Medium
EMP_04570,Customer Support,Senior,8.5,0.64,1,19,9.0,3.0,3.2,Low
EMP_04571,Sales,Mid,4.1,0.41,2,11,9.3,2.1,2.9,Low
EMP_04572,Marketing,Junior,18.9,0.93,0,17,7.6,3.5,3.6,High
EMP_04573,Engineering,Junior,10.9,0.85,10,10,11.2,3.4,3.7,Medium
EMP_04574,Marketing,Junior,17.1,0.88,0,11,7.3,3.5,2.4,Medium
EMP_04575,Marketing,Mid,7.2,0.64,1,13,8.2,3.4,3.2,Medium
EMP_04576,Engineering,Mid,7.0,0.76,11,12,5.8,2.7,3.0,Low
EMP_04577,Sales,Senior,19.7,0.93,0,25,8.0,3.2,3.7,High
EMP_04578,Engineering,Senior,10.7,0.95,10,17,7.9,4.3,4.0,High
EMP_04579,HR,Junior,3.2,0.78,2,9,8.1,4.2,4.1,High
EMP_04580,Sales,Junior,4.8,0.66,2,21,9.7,3.2,3.2,Low
EMP_04581,Customer Support,Junior,9.9,0.5,1,16,10.7,4.0,3.9,High
EMP_04582,Engineering,Mid,1.3,0.64,12,14,9.9,3.6,2.3,Low
EMP_04583,Marketing,Junior,9.5,0.73,1,12,8.0,3.2,4.6,High
EMP_04584,Marketing,Junior,8.7,0.79,1,14,8.5,4.5,2.9,Medium
EMP_04585,Marketing,Lead,15.7,0.96,0,13,10.5,2.8,2.4,Medium
EMP_04586,HR,Senior,7.4,0.66,1,11,6.7,3.7,2.9,Low
EMP_04587,Engineering,Junior,19.7,1.0,9,17,9.4,2.2,4.7,High
EMP_04588,Engineering,Mid,4.0,0.38,12,14,6.9,3.8,4.0,Low
EMP_04589,Marketing,Mid,12.0,0.78,0,21,9.9,3.0,4.9,High
EMP_04590,Marketing,Senior,2.2,0.5,2,18,8.0,3.2,3.7,Medium
EMP_04591,Sales,Mid,14.8,0.46,0,18,6.9,3.3,4.6,Medium
EMP_04592,Engineering,Junior,19.9,0.77,9,13,7.2,1.7,3.2,Low
EMP_04593,Sales,Senior,16.5,0.55,0,8,7.5,2.2,2.5,Low
EMP_04594,Engineering,Mid,11.3,0.69,10,16,9.6,4.2,3.8,Medium
EMP_04595,Sales,Junior,10.0,0.71,0,13,10.2,3.6,3.6,Medium
EMP_04596,Sales,Mid,16.8,0.94,0,13,7.6,4.7,3.9,High
EMP_04597,Marketing,Mid,18.8,0.56,0,10,6.9,2.4,4.2,Low
EMP_04598,Engineering,Mid,19.8,0.93,9,15,11.2,4.2,3.8,High
EMP_04599,Sales,Junior,8.2,0.7,1,18,9.4,3.9,3.4,Medium
EMP_04600,Engineering,Mid,19.8,0.95,9,10,7.0,4.4,3.5,High
EMP_04601,Engineering,Junior,3.5,0.57,12,15,8.7,3.4,3.9,Medium
EMP_04602,Marketing,Senior,5.4,0.45,1,14,7.6,3.6,2.3,Low
EMP_04603,Customer Support,Junior,2.2,0.44,2,14,6.3,2.8,2.9,Low
EMP_04604,Engineering,Junior,5.8,0.46,11,12,7.7,3.3,5.0,Medium
EMP_04605,Marketing,Mid,15.5,0.83,0,16,6.1,3.1,3.1,Medium
EMP_04606,Customer Support,Senior,17.1,0.99,0,14,7.5,2.4,4.0,High
EMP_04607,Customer Support,Senior,15.7,0.67,0,11,7.6,3.6,3.2,Medium
EMP_04608,Engineering,Mid,12.8,0.82,10,14,7.4,4.3,3.3,Low
EMP_04609,HR,Junior,10.5,0.48,0,14,9.6,4.4,1.8,Low
EMP_04610,Engineering,Senior,14.3,0.77,10,10,8.8,2.9,4.0,Medium
EMP_04611,Engineering,Mid,8.1,0.78,11,17,7.2,3.5,3.1,Medium
EMP_04612,Engineering,Junior,16.9,0.55,9,23,8.7,3.4,1.9,Low
EMP_04613,Sales,Lead,13.7,0.71,0,9,10.2,4.7,2.4,Medium
EMP_04614,Engineering,Junior,14.1,0.85,10,15,7.0,4.9,3.6,Medium
EMP_04615,Engineering,Lead,11.0,0.27,10,14,6.2,2.5,3.0,Low
EMP_04616,Engineering,Senior,17.8,0.98,9,10,6.6,3.9,2.8,Medium
EMP_04617,Customer Support,Mid,5.4,0.71,1,12,8.8,3.9,3.2,Medium
EMP_04618,Customer Support,Lead,7.9,0.79,1,22,10.4,3.3,1.0,Low
EMP_04619,Engineering,Senior,15.7,0.7,9,16,9.5,2.5,2.2,Low
EMP_04620,Customer Support,Junior,10.1,0.44,0,12,10.1,4.1,4.0,Medium
EMP_04621,Customer Support,Mid,17.8,0.86,0,13,4.9,4.5,3.9,High
EMP_04622,Marketing,Junior,7.3,0.66,1,15,6.9,3.1,3.9,Medium
EMP_04623,Engineering,Mid,7.7,0.68,11,19,6.5,4.5,4.0,Medium
EMP_04624,Marketing,Senior,17.8,0.94,0,21,9.0,3.5,3.9,Medium
EMP_04625,Customer Support,Mid,9.6,0.81,1,11,7.9,4.6,4.7,High
EMP_04626,Marketing,Mid,10.6,0.99,0,12,3.7,4.6,4.0,High
